data,temp_min,temp_max,temp_media,precipitacao
1998-08-12 00:00:00, 22.4, 35.5, 28.38, 0.0
1998-08-13 00:00:00, 23.3, 33.7, 27.86, 0.0
1998-08-14 00:00:00, 23.4, 33.4, 27.36, 0.0
1998-08-15 00:00:00, 20.5, 31.4, 25.88, 0.0
1998-08-16 00:00:00, 22.0, 34.2, 27.24, 7.0
1998-08-17 00:00:00, 21.5, 35.9, 27.88, 0.0
1998-08-18 00:00:00, 21.8, 34.0, 27.54, 0.0
1998-08-19 00:00:00, 21.7, 35.8, 27.9, 0.0
1998-08-20 00:00:00, 22.4, 34.7, 27.84, 0.0
1998-08-21 00:00:00, 23.3, 36.1, 28.28, 0.0
1998-08-22 00:00:00, 22.4, 34.7, 27.74, 0.0
1998-08-23 00:00:00, 22.5, 31.6, 27.06, 0.0
1998-08-24 00:00:00, 21.3, 32.3, 26.2, 0.0
1998-08-25 00:00:00, 23.5, 32.5, 27.28, 0.0
1998-08-26 00:00:00, 22.6, 34.9, 27.58, 0.0
1998-08-27 00:00:00, 22.2, 36.6, 28.52, 0.0
1998-08-28 00:00:00, 22.0, 36.7, 28.34, 0.0
1998-08-29 00:00:00, 21.9, 33.6, 27.48, 0.0
1998-08-30 00:00:00, 21.8, 34.1, 27.58, 0.0
1998-08-31 00:00:00, 22.7, 35.5, 28.36, 0.0
1998-09-01 00:00:00, 21.3, 36.4, 28.26, 0.0
1998-09-02 00:00:00, 22.7, 33.7, 27.8, 0.0
1998-09-03 00:00:00, 22.4, 35.1, 27.82, 0.0
1998-09-04 00:00:00, 22.1, 36.1, 28.32, 0.0
1998-09-05 00:00:00, 22.4, 35.1, 27.78, 0.0
1998-09-06 00:00:00, 23.6, 34.4, 28.2, 0.0
1998-09-07 00:00:00, 22.5, 35.9, 28.44, 0.0
1998-09-08 00:00:00, 23.2, 36.2, 28.52, 0.0
1998-09-09 00:00:00, 22.1, 35.9, 28.28, 0.0
1998-09-10 00:00:00, 21.5, 35.7, 28.26, 0.0
1998-09-11 00:00:00, 21.9, 36.4, 28.2, 0.0
1998-09-12 00:00:00, 21.3, 35.6, 27.96, 0.0
1998-09-13 00:00:00, 22.1, 36.1, 28.02, 0.0
1998-09-14 00:00:00, 21.9, 36.5, 28.3, 0.0
1998-09-15 00:00:00, 22.8, 35.9, 28.3, 0.0
1998-09-16 00:00:00, 23.2, 35.1, 27.96, 0.0
1998-09-17 00:00:00, 23.0, 34.6, 27.96, 0.0
1998-09-18 00:00:00, 22.6, 35.6, 28.04, 0.0
1998-09-19 00:00:00, 21.9, 35.4, 27.94, 0.0
1998-09-20 00:00:00, 24.2, 36.6, 29.04, 0.0
1998-09-21 00:00:00, 23.0, 34.9, 27.86, 0.0
1998-09-22 00:00:00, 22.5, 35.5, 27.84, 0.0
1998-09-23 00:00:00, 19.9, 34.8, 27.38, 0.0
1998-09-24 00:00:00, 22.5, 36.2, 28.76, 0.0
1998-09-25 00:00:00, 23.0, 36.3, 29.02, 0.0
1998-09-26 00:00:00, 23.3, 35.2, 28.74, 0.0
1998-09-27 00:00:00, 22.8, 35.4, 28.64, 0.0
1998-09-28 00:00:00, 22.7, 35.6, 28.52, 0.0
1998-09-29 00:00:00, 21.4, 35.1, 28.26, 0.0
1998-09-30 00:00:00, 21.6, 36.6, 28.34, 0.0
1998-10-01 00:00:00, 22.8, 36.5, 28.22, 0.0
1998-10-02 00:00:00, 24.1, 36.4, 28.76, 0.0
1998-10-03 00:00:00, 23.2, 35.2, 28.34, 0.0
1998-10-04 00:00:00, 25.2, 34.2, 28.58, 0.0
1998-10-05 00:00:00, 23.0, 34.8, 28.28, 0.0
1998-10-06 00:00:00, 22.7, 36.1, 28.52, 0.0
1998-10-07 00:00:00, 19.8, 35.7, 27.86, 0.0
1998-10-08 00:00:00, 25.3, 34.3, 28.78, 0.0
1998-10-09 00:00:00, 22.4, 35.4, 28.56, 0.0
1998-10-10 00:00:00, 22.0, 34.1, 27.62, 0.0
1998-10-11 00:00:00, 22.8, 34.7, 28.0, 0.0
1998-10-12 00:00:00, 23.2, 34.9, 28.18, 0.0
1998-10-13 00:00:00, 23.7, 32.3, 27.76, 0.0
1998-10-14 00:00:00, 22.8, 34.3, 28.04, 0.0
1998-10-15 00:00:00, 20.5, 36.3, 28.4, 0.0
1998-10-16 00:00:00, 22.9, 36.6, 28.74, 0.0
1998-10-17 00:00:00, 24.1, 34.3, 28.04, 0.0
1998-10-18 00:00:00, 22.2, 34.0, 27.84, 0.0
1998-10-19 00:00:00, 23.4, 34.3, 28.14, 0.0
1998-10-20 00:00:00, 23.5, 35.5, 28.54, 0.0
1998-10-21 00:00:00, 21.7, 35.5, 28.04, 0.0
1998-10-22 00:00:00, 23.6, 34.3, 28.22, 0.0
1998-10-23 00:00:00, 22.8, 35.3, 28.5, 0.0
1998-10-24 00:00:00, 22.9, 35.9, 28.64, 0.0
1998-10-25 00:00:00, 23.5, 35.2, 29.06, 0.0
1998-10-26 00:00:00, 24.2, 35.3, 28.78, 0.0
1998-10-27 00:00:00, 24.6, 35.4, 28.98, 0.0
1998-10-28 00:00:00, 22.8, 35.4, 28.84, 0.0
1998-10-29 00:00:00, 24.2, 36.0, 29.16, 0.0
1998-10-30 00:00:00, 23.4, 35.2, 28.72, 0.0
1998-10-31 00:00:00, 23.4, 34.5, 28.18, 0.0
1998-11-01 00:00:00, 24.3, 33.9, 28.38, 0.0
1998-11-02 00:00:00, 23.4, 33.2, 27.64, 0.0
1998-11-03 00:00:00, 23.6, 34.4, 28.36, 0.0
1998-11-04 00:00:00, 24.0, 34.3, 28.4, 0.0
1998-11-05 00:00:00, 22.8, 33.6, 27.62, 0.0
1998-11-06 00:00:00, 22.6, 32.8, 27.08, 0.0
1998-11-07 00:00:00, 22.6, 33.9, 27.46, 0.0
1998-11-08 00:00:00, 21.6, 35.0, 27.9, 0.0
1998-11-09 00:00:00, 23.5, 34.4, 27.94, 0.0
1998-11-10 00:00:00, 23.2, 34.7, 28.34, 0.0
1998-11-11 00:00:00, 24.0, 33.7, 27.84, 0.0
1998-11-12 00:00:00, 22.5, 33.9, 27.84, 0.0
1998-11-13 00:00:00, 24.5, 34.4, 28.78, 0.0
1998-11-14 00:00:00, 23.9, 35.1, 28.72, 0.0
1998-11-15 00:00:00, 24.7, 34.6, 28.7, 0.0
1998-11-16 00:00:00, 23.3, 34.2, 28.36, 0.0
1998-11-17 00:00:00, 24.4, 35.6, 28.92, 0.0
1998-11-18 00:00:00, 24.0, 34.9, 28.5, 0.0
1998-11-19 00:00:00, 23.7, 32.9, 27.64, 0.0
1998-11-20 00:00:00, 24.0, 33.0, 27.84, 0.0
1998-11-21 00:00:00, 23.1, 34.9, 28.48, 0.0
1998-11-22 00:00:00, 24.8, 35.0, 28.74, 0.0
1998-11-23 00:00:00, 24.2, 34.6, 28.6, 0.2
1998-11-24 00:00:00, 23.8, 35.3, 28.74, 0.0
1998-11-25 00:00:00, 25.3, 34.9, 29.26, 0.0
1998-11-26 00:00:00, 25.1, 35.4, 29.34, 0.0
1998-11-27 00:00:00, 25.0, 34.7, 28.86, 0.0
1998-11-28 00:00:00, 24.7, 34.3, 28.48, 0.0
1998-11-29 00:00:00, 24.5, 33.7, 28.08, 0.0
1998-11-30 00:00:00, 23.7, 34.2, 28.06, 0.0
1998-12-01 00:00:00, 23.5, 33.7, 27.96, 0.0
1998-12-02 00:00:00, 22.8, 34.3, 28.14, 0.0
1998-12-03 00:00:00, 23.2, 33.7, 28.06, 0.0
1998-12-04 00:00:00, 22.5, 34.7, 28.14, 0.0
1998-12-05 00:00:00, 24.3, 34.8, 28.7, 0.0
1998-12-06 00:00:00, 24.7, 34.2, 28.46, 0.0
1998-12-07 00:00:00, 23.9, 34.5, 28.36, 0.0
1998-12-08 00:00:00, 22.8, 33.9, 28.1, 0.0
1998-12-09 00:00:00, 24.3, 34.9, 28.68, 0.0
1998-12-10 00:00:00, 24.2, 34.8, 28.36, 0.0
1998-12-11 00:00:00, 24.3, 33.3, 28.06, 0.0
1998-12-12 00:00:00, 23.9, 35.0, 28.6, 0.0
1998-12-13 00:00:00, 24.4, 35.1, 28.62, 0.0
1998-12-14 00:00:00, 24.9, 34.3, 28.52, 0.0
1998-12-15 00:00:00, 24.5, 33.3, 27.82, 0.0
1998-12-16 00:00:00, 23.0, 34.9, 28.34, 0.0
1998-12-17 00:00:00, 25.4, 33.2, 28.48, 0.0
1998-12-18 00:00:00, 24.2, 33.4, 28.16, 0.0
1998-12-19 00:00:00, 23.0, 33.9, 27.82, 0.0
1998-12-20 00:00:00, 24.0, 34.9, 28.46, 0.0
1998-12-21 00:00:00, 25.3, 34.6, 28.94, 0.0
1998-12-22 00:00:00, 23.1, 34.5, 28.14, 0.0
1998-12-23 00:00:00, 23.0, 34.9, 28.54, 0.0
1998-12-24 00:00:00, 23.2, 36.5, 29.54, 0.0
1998-12-25 00:00:00, 23.1, 35.6, 28.76, 0.0
1998-12-26 00:00:00, 24.8, 36.4, 29.26, 0.0
1998-12-27 00:00:00, 24.6, 35.2, 28.8, 0.0
1998-12-28 00:00:00, 24.5, 35.5, 28.96, 0.0
1998-12-29 00:00:00, 24.2, 35.4, 27.66, 0.0
1998-12-30 00:00:00, 25.0, 33.4, 28.22, 0.0
1998-12-31 00:00:00, 24.4, 34.3, 28.48, 0.0
1999-01-01 00:00:00, 24.0, 35.2, 28.68, 0.0
1999-01-02 00:00:00, 24.2, 34.9, 28.68, 0.0
1999-01-03 00:00:00, 25.0, 33.9, 28.58, 0.0
1999-01-04 00:00:00, 23.7, 35.0, 28.74, 0.0
1999-01-05 00:00:00, 24.3, 34.3, 28.56, 0.0
1999-01-06 00:00:00, 23.8, 34.7, 28.28, 0.0
1999-01-07 00:00:00, 24.3, 33.7, 28.32, 0.0
1999-01-08 00:00:00, 23.7, 32.7, 27.66, 0.0
1999-01-09 00:00:00, 24.6, 30.2, 26.24, 27.6
1999-01-10 00:00:00, 24.3, 30.8, 27.14, 0.4
1999-01-11 00:00:00, 23.3, 32.5, 27.16, 0.0
1999-01-12 00:00:00, 23.5, 33.3, 27.84, 0.0
1999-01-13 00:00:00, 24.2, 33.1, 27.98, 0.0
1999-01-14 00:00:00, 23.9, 34.2, 28.18, 0.0
1999-01-15 00:00:00, 22.7, 34.9, 28.16, 0.0
1999-01-16 00:00:00, 24.8, 34.5, 28.64, 0.0
1999-01-17 00:00:00, 23.3, 34.7, 28.26, 0.0
1999-01-18 00:00:00, 24.6, 33.1, 28.06, 1.9
1999-01-19 00:00:00, 24.9, 32.9, 27.48, 0.0
1999-01-20 00:00:00, 23.7, 33.4, 27.86, 0.0
1999-01-21 00:00:00, 23.8, 32.8, 27.38, 1.0
1999-01-22 00:00:00, 23.5, 33.4, 27.62, 2.4
1999-01-23 00:00:00, 23.9, 34.5, 28.36, 0.0
1999-01-24 00:00:00, 24.5, 34.5, 28.56, 0.0
1999-01-25 00:00:00, 24.0, 34.7, 28.6, 0.0
1999-01-26 00:00:00, 24.1, 33.4, 27.9, 1.2
1999-01-27 00:00:00, 23.4, 34.8, 28.32, 0.0
1999-01-28 00:00:00, 23.9, 34.2, 27.98, 0.0
1999-01-29 00:00:00, 24.3, 35.5, 29.28, 0.0
1999-01-30 00:00:00, 25.2, 35.5, 29.26, 0.0
1999-01-31 00:00:00, 24.7, 36.9, 29.32, 0.0
1999-02-01 00:00:00, 24.3, 34.9, 28.68, 0.0
1999-02-02 00:00:00, 24.3, 34.8, 27.78, 0.0
1999-02-03 00:00:00, 24.5, 33.9, 28.4, 3.6
1999-02-04 00:00:00, 24.7, 33.5, 28.16, 0.0
1999-02-05 00:00:00, 24.3, 33.6, 27.46, 0.0
1999-02-06 00:00:00, 24.5, 32.7, 28.04, 0.0
1999-02-07 00:00:00, 23.7, 34.0, 28.1, 0.0
1999-02-08 00:00:00, 24.1, 33.4, 28.34, 0.0
1999-02-09 00:00:00, 23.5, 36.4, 29.02, 0.0
1999-02-10 00:00:00, 25.0, 35.3, 28.82, 0.0
1999-02-11 00:00:00, 23.9, 35.5, 28.64, 0.0
1999-02-12 00:00:00, 24.5, 34.6, 28.5, 0.0
1999-02-13 00:00:00, 24.4, 36.3, 29.5, 0.0
1999-02-14 00:00:00, 23.6, 35.7, 28.94, 0.0
1999-02-15 00:00:00, 23.7, 37.3, 29.32, 3.4
1999-02-16 00:00:00, 22.4, 35.3, 28.5, 0.0
1999-02-17 00:00:00, 24.7, 35.2, 29.06, 1.4
1999-02-18 00:00:00, 25.5, 34.5, 28.86, 0.1
1999-02-19 00:00:00, 25.2, 34.7, 28.98, 0.0
1999-02-20 00:00:00, 24.0, 35.6, 28.72, 0.0
1999-02-21 00:00:00, 23.4, 36.1, 28.9, 0.0
1999-02-22 00:00:00, 25.2, 31.6, 27.6, 2.9
1999-02-23 00:00:00, 24.0, 32.2, 27.38, 0.0
1999-02-24 00:00:00, 22.8, 34.9, 28.08, 7.1
1999-02-25 00:00:00, 23.9, 31.9, 27.84, 0.0
1999-02-26 00:00:00, 24.3, 34.2, 28.38, 0.0
1999-02-27 00:00:00, 24.5, 35.6, 29.06, 0.0
1999-02-28 00:00:00, 25.0, 33.6, 28.44, 0.0
1999-03-01 00:00:00, 24.0, 34.7, 28.54, 0.0
1999-03-02 00:00:00, 24.0, 35.5, 28.9, 0.0
1999-03-03 00:00:00, 24.1, 35.2, 28.78, 0.0
1999-03-04 00:00:00, 23.9, 33.3, 27.74, 11.9
1999-03-05 00:00:00, 25.0, 34.1, 28.32, 0.0
1999-03-06 00:00:00, 23.7, 34.4, 28.54, 0.0
1999-03-07 00:00:00, 24.0, 35.2, 29.06, 0.0
1999-03-08 00:00:00, 24.2, 34.3, 28.02, 0.0
1999-03-09 00:00:00, 23.5, 33.4, 27.26, 11.1
1999-03-10 00:00:00, 24.6, 34.9, 28.94, 0.0
1999-03-11 00:00:00, 24.8, 34.7, 29.1, 0.0
1999-03-12 00:00:00, 24.5, 32.4, 27.06, 0.5
1999-03-13 00:00:00, 23.1, 29.4, 25.8, 45.8
1999-03-14 00:00:00, 23.8, 27.2, 25.44, 1.8
1999-03-15 00:00:00, 23.6, 28.7, 25.7, 0.1
1999-03-16 00:00:00, 23.3, 29.8, 25.78, 5.4
1999-03-17 00:00:00, 24.2, 30.8, 26.96, 4.2
1999-03-18 00:00:00, 23.0, 30.1, 25.88, 11.0
1999-03-19 00:00:00, 22.5, 29.6, 25.74, 38.9
1999-03-20 00:00:00, 22.8, 32.4, 26.64, 1.1
1999-03-21 00:00:00, 24.4, 33.0, 27.84, 0.0
1999-03-22 00:00:00, 24.0, 33.4, 27.32, 2.6
1999-03-23 00:00:00, 22.2, 33.4, 26.72, 1.2
1999-03-24 00:00:00, 24.0, 30.9, 27.06, 17.2
1999-03-25 00:00:00, 25.0, 32.8, 27.16, 3.8
1999-03-26 00:00:00, 24.6, 32.9, 27.94, 0.6
1999-03-27 00:00:00, 24.8, 31.9, 27.62, 0.3
1999-03-28 00:00:00, 23.5, 32.5, 27.4, 0.0
1999-03-29 00:00:00, 24.0, 33.4, 28.12, 1.0
1999-03-30 00:00:00, 24.1, 34.0, 28.18, 0.0
1999-03-31 00:00:00, 23.9, 32.2, 27.42, 0.0
1999-04-01 00:00:00, 24.1, 34.1, 28.04, 0.0
1999-04-02 00:00:00, 23.3, 34.4, 28.52, 0.0
1999-04-03 00:00:00, 24.9, 34.7, 28.8, 0.0
1999-04-04 00:00:00, 23.7, 33.6, 27.98, 0.0
1999-04-05 00:00:00, 24.0, 31.6, 26.08, 6.0
1999-04-06 00:00:00, 22.6, 32.7, 27.06, 4.1
1999-04-07 00:00:00, 22.3, 33.9, 27.62, 0.2
1999-04-08 00:00:00, 22.6, 33.6, 27.62, 0.0
1999-04-09 00:00:00, 24.3, 33.5, 28.04, 0.0
1999-04-10 00:00:00, 24.8, 33.7, 28.54, 0.0
1999-04-11 00:00:00, 23.9, 34.4, 28.66, 0.0
1999-04-12 00:00:00, 24.3, 32.6, 27.0, 0.0
1999-04-13 00:00:00, 23.1, 31.4, 26.56, 16.4
1999-04-14 00:00:00, 23.8, 32.7, 27.66, 1.2
1999-04-15 00:00:00, 24.2, 33.0, 28.0, 0.2
1999-04-16 00:00:00, 23.4, 33.5, 27.46, 0.0
1999-04-17 00:00:00, 22.5, 32.7, 27.04, 1.7
1999-04-18 00:00:00, 23.4, 33.2, 27.68, 0.0
1999-04-19 00:00:00, 23.8, 33.7, 27.82, 0.0
1999-04-20 00:00:00, 23.5, 33.7, 27.88, 1.1
1999-04-21 00:00:00, 24.1, 33.4, 27.78, 0.0
1999-04-22 00:00:00, 23.8, 34.2, 28.32, 0.0
1999-04-23 00:00:00, 23.6, 34.0, 27.76, 0.0
1999-04-24 00:00:00, 23.2, 30.6, 26.64, 33.4
1999-04-25 00:00:00, 23.1, 33.0, 27.42, 0.0
1999-04-26 00:00:00, 24.6, 32.9, 28.08, 0.0
1999-04-27 00:00:00, 24.5, 32.8, 27.74, 0.0
1999-04-28 00:00:00, 23.0, 33.1, 26.04, 0.0
1999-04-29 00:00:00, 22.2, 29.7, 25.46, 63.7
1999-04-30 00:00:00, 23.8, 29.0, 25.52, 16.3
1999-05-01 00:00:00, 22.3, 31.5, 26.92, 4.2
1999-05-02 00:00:00, 23.2, 31.6, 26.86, 14.9
1999-05-03 00:00:00, 23.2, 32.0, 27.36, 0.8
1999-05-04 00:00:00, 24.4, 31.9, 27.6, 0.0
1999-05-05 00:00:00, 23.3, 31.0, 26.9, 3.8
1999-05-06 00:00:00, 23.0, 31.6, 27.04, 1.2
1999-05-07 00:00:00, 23.3, 31.1, 26.52, 0.0
1999-05-08 00:00:00, 23.4, 32.6, 27.12, 0.0
1999-05-09 00:00:00, 24.3, 31.5, 27.12, 0.0
1999-05-10 00:00:00, 23.2, 31.2, 26.02, 0.0
1999-05-11 00:00:00, 22.9, 31.1, 26.5, 38.0
1999-05-12 00:00:00, 22.4, 31.5, 26.42, 11.1
1999-05-13 00:00:00, 24.1, 31.5, 27.02, 14.9
1999-05-14 00:00:00, 24.2, 32.4, 27.48, 0.0
1999-05-15 00:00:00, 23.3, 27.3, 25.28, 8.0
1999-05-16 00:00:00, 23.5, 30.2, 26.46, 2.3
1999-05-17 00:00:00, 23.5, 31.1, 26.2, 0.0
1999-05-18 00:00:00, 22.8, 32.2, 26.84, 0.0
1999-05-19 00:00:00, 22.4, 31.9, 27.06, 0.0
1999-05-20 00:00:00, 22.6, 31.6, 26.44, 0.0
1999-05-21 00:00:00, 24.0, 30.6, 26.96, 0.0
1999-05-22 00:00:00, 24.0, 32.3, 27.1, 11.0
1999-05-23 00:00:00, 24.1, 31.9, 27.16, 0.0
1999-05-24 00:00:00, 22.5, 31.8, 27.18, 0.0
1999-05-25 00:00:00, 22.0, 32.1, 26.58, 0.0
1999-05-26 00:00:00, 22.2, 30.4, 25.94, 0.0
1999-05-27 00:00:00, 22.8, 26.5, 24.06, 9.6
1999-05-28 00:00:00, 19.4, 30.8, 25.6, 5.0
1999-05-29 00:00:00, 22.2, 31.1, 25.78, 0.0
1999-05-30 00:00:00, 22.7, 31.9, 26.6, 0.0
1999-05-31 00:00:00, 23.5, 32.6, 27.26, 0.0
1999-06-01 00:00:00, 22.8, 32.2, 26.6, 1.6
1999-06-02 00:00:00, 20.5, 31.9, 25.58, 0.0
1999-06-03 00:00:00, 21.1, 32.6, 27.02, 0.0
1999-06-04 00:00:00, 24.0, 32.0, 26.98, 0.0
1999-06-05 00:00:00, 22.1, 32.8, 26.38, 0.0
1999-06-06 00:00:00, 21.7, 32.9, 26.52, 0.0
1999-06-07 00:00:00, 21.6, 33.1, 26.22, 0.0
1999-06-08 00:00:00, 24.7, 34.0, 27.46, 0.0
1999-06-09 00:00:00, 22.5, 33.1, 27.28, 0.0
1999-06-10 00:00:00, 21.7, 32.9, 26.28, 0.0
1999-06-11 00:00:00, 23.2, 30.7, 26.08, 2.2
1999-06-12 00:00:00, 21.9, 32.7, 26.28, 0.0
1999-06-13 00:00:00, 21.2, 33.1, 26.06, 0.0
1999-06-14 00:00:00, 20.3, 33.0, 26.28, 0.0
1999-06-15 00:00:00, 22.6, 33.6, 27.02, 0.0
1999-06-16 00:00:00, 23.2, 32.8, 26.76, 0.0
1999-06-17 00:00:00, 23.5, 32.6, 26.8, 0.0
1999-06-18 00:00:00, 21.2, 33.5, 26.54, 0.0
1999-06-19 00:00:00, 21.6, 33.9, 26.64, 0.0
1999-06-20 00:00:00, 22.1, 33.9, 27.28, 0.0
1999-06-21 00:00:00, 22.3, 34.4, 27.64, 0.0
1999-06-22 00:00:00, 21.5, 33.7, 27.2, 0.0
1999-06-23 00:00:00, 21.3, 33.3, 26.44, 0.0
1999-06-24 00:00:00, 20.9, 34.3, 27.08, 0.0
1999-06-25 00:00:00, 21.7, 34.4, 25.98, 0.0
1999-06-26 00:00:00, 21.7, 33.4, 26.74, 12.6
1999-06-27 00:00:00, 21.8, 33.1, 26.56, 0.0
1999-06-28 00:00:00, 21.0, 32.7, 26.9, 0.0
1999-06-29 00:00:00, 20.8, 32.3, 25.86, 0.0
1999-06-30 00:00:00, 19.9, 33.0, 25.74, 0.0
1999-07-01 00:00:00, 20.1, 34.1, 26.06, 0.0
1999-07-02 00:00:00, 21.0, 33.9, 26.48, 0.0
1999-07-03 00:00:00, 19.6, 33.7, 26.12, 0.0
1999-07-04 00:00:00, 22.2, 33.9, 26.3, 0.0
1999-07-05 00:00:00, 20.7, 34.1, 27.12, 0.0
1999-07-06 00:00:00, 22.7, 34.0, 27.5, 0.0
1999-07-07 00:00:00, 24.1, 33.0, 26.96, 0.0
1999-07-08 00:00:00, 20.3, 32.9, 25.46, 4.9
1999-07-09 00:00:00, 19.3, 33.6, 25.5, 0.0
1999-07-10 00:00:00, 19.5, 33.9, 25.52, 0.0
1999-07-11 00:00:00, 19.7, 34.4, 26.06, 0.0
1999-07-12 00:00:00, 20.8, 34.3, 26.94, 0.0
1999-07-13 00:00:00, 20.7, 33.6, 26.3, 0.0
1999-07-14 00:00:00, 20.5, 33.7, 26.5, 0.0
1999-07-15 00:00:00, 20.8, 34.7, 27.24, 0.0
1999-07-16 00:00:00, 22.1, 33.6, 27.38, 0.0
1999-07-17 00:00:00, 21.7, 35.0, 27.52, 0.0
1999-07-18 00:00:00, 22.5, 34.5, 27.28, 0.0
1999-07-19 00:00:00, 22.4, 29.7, 25.94, 0.0
1999-07-20 00:00:00, 22.2, 33.4, 27.4, 0.0
1999-07-21 00:00:00, 23.9, 33.1, 26.96, 0.0
1999-07-22 00:00:00, 20.6, 34.1, 26.64, 0.0
1999-07-23 00:00:00, 20.7, 33.9, 26.72, 0.0
1999-07-24 00:00:00, 24.3, 34.6, 27.64, 0.0
1999-07-25 00:00:00, 23.0, 34.4, 27.2, 8.0
1999-07-26 00:00:00, 22.7, 34.3, 27.28, 0.0
1999-07-27 00:00:00, 24.1, 32.9, 27.28, 0.0
1999-07-28 00:00:00, 24.3, 33.6, 27.12, 0.0
1999-07-29 00:00:00, 19.7, 35.2, 27.48, 0.0
1999-07-30 00:00:00, 23.7, 34.4, 27.18, 0.0
1999-07-31 00:00:00, 20.7, 34.1, 26.24, 0.0
1999-08-01 00:00:00, 20.5, 34.9, 26.8, 0.0
1999-08-02 00:00:00, 22.6, 34.9, 26.98, 0.0
1999-08-03 00:00:00, 21.8, 32.8, 26.6, 0.0
1999-08-04 00:00:00, 21.3, 34.7, 27.18, 0.0
1999-08-05 00:00:00, 19.6, 34.6, 26.28, 0.0
1999-08-06 00:00:00, 19.2, 35.3, 26.34, 0.0
1999-08-07 00:00:00, 21.7, 34.4, 27.82, 0.0
1999-08-08 00:00:00, 21.8, 34.5, 27.34, 0.0
1999-08-09 00:00:00, 20.0, 34.4, 27.0, 0.0
1999-08-10 00:00:00, 21.6, 35.1, 27.72, 0.0
1999-08-11 00:00:00, 21.2, 34.9, 26.98, 0.0
1999-08-12 00:00:00, 20.3, 35.4, 26.94, 0.0
1999-08-13 00:00:00, 20.0, 35.5, 26.3, 0.0
1999-08-14 00:00:00, 21.4, 34.4, 27.14, 0.0
1999-08-15 00:00:00, 22.6, 34.7, 27.56, 0.0
1999-08-16 00:00:00, 22.0, 36.6, 28.1, 0.0
1999-08-17 00:00:00, 21.0, 35.3, 27.1, 0.0
1999-08-18 00:00:00, 19.8, 34.9, 26.98, 0.0
1999-08-19 00:00:00, 20.6, 34.9, 26.78, 0.0
1999-08-20 00:00:00, 20.4, 35.3, 27.4, 0.0
1999-08-21 00:00:00, 21.5, 34.8, 27.36, 0.0
1999-08-22 00:00:00, 22.4, 34.9, 28.38, 0.0
1999-08-23 00:00:00, 20.6, 34.0, 27.2, 0.0
1999-08-24 00:00:00, 21.5, 34.8, 27.66, 0.0
1999-08-25 00:00:00, 21.7, 33.7, 27.62, 0.0
1999-08-26 00:00:00, 23.3, 32.7, 27.4, 0.0
1999-08-27 00:00:00, 21.0, 36.1, 27.86, 0.0
1999-08-28 00:00:00, 21.0, 35.1, 27.6, 0.0
1999-08-29 00:00:00, 21.0, 34.9, 27.62, 0.0
1999-08-30 00:00:00, 22.4, 33.8, 27.48, 0.0
1999-08-31 00:00:00, 22.1, 32.9, 27.2, 0.0
1999-09-01 00:00:00, 22.6, 35.6, 27.92, 0.0
1999-09-02 00:00:00, 22.3, 35.4, 27.86, 0.0
1999-09-03 00:00:00, 22.4, 35.4, 27.96, 0.0
1999-09-04 00:00:00, 21.0, 35.4, 27.72, 0.0
1999-09-05 00:00:00, 21.7, 35.4, 27.22, 0.0
1999-09-06 00:00:00, 21.0, 35.5, 27.62, 0.0
1999-09-07 00:00:00, 22.0, 35.6, 28.04, 0.0
1999-09-08 00:00:00, 22.3, 34.9, 28.1, 0.0
1999-09-09 00:00:00, 22.4, 36.1, 28.3, 0.0
1999-09-10 00:00:00, 22.0, 36.4, 27.92, 0.0
1999-09-11 00:00:00, 22.5, 35.5, 28.24, 0.0
1999-09-12 00:00:00, 22.6, 34.7, 28.02, 0.0
1999-09-13 00:00:00, 23.7, 33.4, 27.5, 0.0
1999-09-14 00:00:00, 22.2, 34.7, 27.7, 0.0
1999-09-15 00:00:00, 22.3, 35.1, 28.0, 0.0
1999-09-16 00:00:00, 23.8, 33.1, 27.34, 0.0
1999-09-17 00:00:00, 22.0, 34.5, 27.84, 0.0
1999-09-18 00:00:00, 22.8, 36.4, 28.28, 0.0
1999-09-19 00:00:00, 24.4, 34.7, 27.98, 0.0
1999-09-20 00:00:00, 22.1, 34.6, 27.78, 0.0
1999-09-21 00:00:00, 22.1, 36.2, 28.12, 0.0
1999-09-22 00:00:00, 21.6, 35.4, 27.8, 0.0
1999-09-23 00:00:00, 23.8, 34.2, 27.9, 0.0
1999-09-24 00:00:00, 23.7, 34.0, 26.74, 0.2
1999-09-25 00:00:00, 22.7, 35.1, 28.04, 0.0
1999-09-26 00:00:00, 24.3, 34.8, 28.74, 0.0
1999-09-27 00:00:00, 23.4, 34.9, 28.58, 0.0
1999-09-28 00:00:00, 22.9, 35.1, 28.66, 0.0
1999-09-29 00:00:00, 22.1, 34.6, 27.86, 0.0
1999-09-30 00:00:00, 20.7, 36.2, 27.38, 0.0
1999-10-01 00:00:00, 22.3, 35.1, 27.92, 0.0
1999-10-02 00:00:00, 21.4, 35.5, 28.24, 0.0
1999-10-03 00:00:00, 23.4, 34.2, 28.0, 0.0
1999-10-04 00:00:00, 23.1, 34.6, 27.66, 0.0
1999-10-05 00:00:00, 21.2, 35.2, 27.84, 0.0
1999-10-06 00:00:00, 21.2, 35.8, 27.84, 0.0
1999-10-07 00:00:00, 21.2, 36.2, 27.92, 0.0
1999-10-08 00:00:00, 22.2, 35.7, 28.7, 0.0
